alpha,beta,max_n,tex,q,n,value
47.0,42.0,7286164.989766067,0.0,4.999973836139342,2551527.0,5533564042.222905
47.0,43.0,2871325.3576032957,0.0,4.999963033008628,2551527.0,5528143036.23986
47.0,44.0,4092046.5845681634,0.0,4.999990739201195,2551527.0,5522722030.25887
47.0,45.0,4070287.2490538172,0.0,5.000000766099579,2551527.0,5517301024.276627
47.0,46.0,7306022.418399523,0.0,5.000077384846614,2551527.0,5511880018.288026
47.0,47.0,4121240.185720476,0.0,4.9999872830145,2551527.0,5506459012.311796
47.0,48.0,4160286.7088962807,0.0,5.000037256502368,2551527.0,5501038006.328181
47.0,49.0,7195336.150685844,0.0,5.00003513293373,2551527.0,5495617000.34601
47.0,50.0,4156292.264567888,0.0,4.99997907649455,2551527.0,5490195994.364512
47.0,51.0,4066047.525783969,0.0,4.999998014091987,2551527.0,5484774988.382636
47.0,52.0,4200436.469077971,0.0,5.000011623050588,2551527.0,5479353982.400167
47.0,53.0,6975347.630902586,0.0,5.000040374421334,2551527.0,5473932976.41627
47.0,54.0,4085335.3105204487,0.0,4.999999665042575,2551527.0,5468511970.435646
47.0,55.0,4242068.467253597,0.0,4.999994106456897,2551527.0,5463090964.453279
47.0,56.0,6969003.687559242,0.0,5.000014552564907,2551527.0,5457669958.470761
47.0,57.0,4465575.803015519,0.0,4.99996511770648,2551527.0,5452248952.487378
47.0,58.0,4503799.237756366,0.0,4.99999966490386,2551527.0,5446827946.506321
47.0,59.0,4182877.7770239306,0.0,4.999995098376856,2551527.0,5441406940.523965
47.0,60.0,6796826.18829258,0.0,5.000006489288383,2551527.0,5435985934.541615
47.0,61.0,4716211.359664344,0.0,5.000059295565952,2551527.0,5430564928.555645
47.0,62.0,4623699.649750143,0.0,4.999979613897879,2551527.0,5425143922.576561
47.0,63.0,6723164.591065533,0.0,5.000002204737331,2551527.0,5419722916.594659
47.0,64.0,4671479.812287328,0.0,5.000046754332794,2551527.0,5414301910.610043
47.0,65.0,4713767.9239246575,0.0,5.000035132945709,2551527.0,5408880904.628709
47.0,66.0,6588103.081009805,0.0,5.000029421188693,2551527.0,5403459898.646763
47.0,67.0,4597959.8720834525,0.0,5.000017383555278,2551527.0,5398038892.665022
47.0,68.0,3643173.801368281,0.0,5.000032983040814,2551527.0,5392617886.681868
47.0,69.0,3645176.990169648,0.0,4.999993204711741,2551527.0,5387196880.700628
47.0,70.0,4496294.316005721,0.0,5.000001449286551,2551527.0,5381775874.718343
47.0,71.0,3658040.5872563487,0.0,4.999953266218974,2551527.0,5376354868.733727
47.0,72.0,6557866.231634267,0.0,5.00000564041666,2551527.0,5370933862.753649
47.0,73.0,3675893.6236362713,0.0,4.999998106740768,2551527.0,5365512856.771347
47.0,74.0,3661204.8094911817,0.0,5.000004475558829,2551527.0,5360091850.788999
47.0,75.0,3683740.5853953175,0.0,4.9999756273053,2551527.0,5354670844.806066
47.0,76.0,3677013.4681943045,0.0,5.00000624160279,2551527.0,5349249838.824316
47.0,77.0,3728583.4660772565,0.0,5.000012865328934,2551527.0,5343828832.841852
47.0,78.0,6968277.698236511,0.0,5.000011097387377,2551527.0,5338407826.859565
47.0,79.0,6671628.151469256,0.0,5.000062772620031,2551527.0,5332986820.873237
47.0,80.0,3731471.197318502,0.0,5.000027073895022,2551527.0,5327565814.894264
47.0,81.0,3720584.025810865,0.0,4.999958204171264,2551527.0,5322144808.910871
47.0,82.0,3762723.416767369,0.0,4.999952696184899,2551527.0,5316723802.928026
47.0,83.0,3700011.939463907,0.0,5.000025673373334,2551527.0,5311302796.947348
47.0,84.0,3751480.5260877274,0.0,5.000004060559986,2551527.0,5305881790.965689
47.0,85.0,6040085.544489592,0.0,5.000008917724099,2551527.0,5300460784.983291
47.0,86.0,6254197.233747332,0.0,5.000019092685839,2551527.0,5295039779.000662
47.0,87.0,3694754.6018058443,0.0,4.999964778014164,2551527.0,5289618773.017413
47.0,88.0,1719101.3242972936,0.11673563569072339,36.782794489327095,1719101.3242972936,4168179956.2104077
47.0,89.0,8343629.780098677,0.0,4.999997264015837,2551527.0,5278776761.054042
47.0,90.0,3755665.712253489,0.0,4.9999882334742605,2551527.0,5273355755.071573
47.0,91.0,6901936.9419319425,0.0,5.000017117223595,2551527.0,5267934749.08908
47.0,92.0,6669221.364769698,0.0,4.999992313850966,2551527.0,5262513743.106993
47.0,93.0,6902294.13402173,0.0,5.000008009839179,2551527.0,5257092737.124657
47.0,94.0,16282281.2427849,0.0,4.999918068792048,2551527.0,5251671731.135363
47.0,95.0,6437043.830906797,0.0,4.9999877894729465,2551527.0,5246250725.159905
47.0,96.0,3767713.3531176415,0.0,4.999942783596309,2551527.0,5240829719.174301
47.0,97.0,3796638.5596633344,0.0,4.999968745464051,2551527.0,5235408713.194376
47.0,98.0,3813451.5994881927,0.0,5.0000570234045645,2551527.0,5229987707.209662
47.0,99.0,3115305.174278208,0.0,4.999920937830147,2551527.0,5224566701.224191
47.0,100.0,3838622.1831484656,0.0,5.000008063725689,2551527.0,5219145695.248337
48.0,1.0,3373911.690370572,0.0,4.999975702028847,2551527.0,5878404995.870523
48.0,2.0,3388197.1221422497,0.0,4.999997376873496,2551527.0,5872983989.888816
48.0,3.0,3406872.0098412633,0.0,4.999962914456718,2551527.0,5867562983.90502
48.0,4.0,3382447.250773511,0.0,5.000018398252355,2551527.0,5862141977.923799
48.0,5.0,3371887.9571811166,0.0,5.000021677399353,2551527.0,5856720971.941326
48.0,6.0,3382340.0477306955,0.0,5.000065267486828,2551527.0,5851299965.954943
48.0,7.0,3384267.7026800057,0.0,5.000068937054943,2551527.0,5845878959.972085
48.0,8.0,3393795.0216419655,0.0,5.000022107819912,2551527.0,5840457953.994312
48.0,9.0,3400465.188571068,0.0,5.000111605699629,2551527.0,5835036947.999182
48.0,10.0,3510910.039799987,0.0,5.000053545579126,2551527.0,5829615942.027106
48.0,11.0,3502968.509942219,0.0,5.000026339687238,2551527.0,5824194936.0471
48.0,12.0,3517022.8097764375,0.0,4.999967933610102,2551527.0,5818773930.06441
48.0,13.0,3531119.2362407544,0.0,5.000008928931488,2551527.0,5813352924.083094
48.0,14.0,3433654.5159291355,0.0,4.999947794408776,2551527.0,5807931918.097933
48.0,15.0,3440810.02126965,0.0,4.999985442877497,2551527.0,5802510912.118289
48.0,16.0,3446487.6428552214,0.0,5.000106803491312,2551527.0,5797089906.123985
48.0,17.0,3564920.2445415324,0.0,4.9999992642953845,2551527.0,5791668900.153852
48.0,18.0,3564758.415091297,0.0,4.999980088990147,2551527.0,5786247894.171099
48.0,19.0,3373666.620316269,0.0,5.000001927572795,2551527.0,5780826888.189187
48.0,20.0,3586703.6183885215,0.0,4.999985164047819,2551527.0,5775405882.206624
48.0,21.0,3589385.8595683323,0.0,5.000024006371757,2551527.0,5769984876.223912
48.0,22.0,3572957.503333103,0.0,5.000026044637581,2551527.0,5764563870.24147
48.0,23.0,3601256.794581,0.0,4.999988427243133,2551527.0,5759142864.259722
48.0,24.0,3392827.1677032076,0.0,5.000053264235447,2551527.0,5753721858.2745
48.0,25.0,3601452.951669839,0.0,4.999989724767086,2551527.0,5748300852.29509
48.0,26.0,3606832.7471567662,0.0,4.99999719721627,2551527.0,5742879846.312862
48.0,27.0,3620097.8237049053,0.0,4.999995411426548,2551527.0,5737458840.330518
48.0,28.0,3637659.6408321676,0.0,5.000007784645932,2551527.0,5732037834.348144
48.0,29.0,3421376.783127229,0.0,5.000062804632034,2551527.0,5726616828.361659
48.0,30.0,3652650.19553311,0.0,5.000012274529989,2551527.0,5721195822.383385
48.0,31.0,3465510.119858403,0.0,5.000013274473935,2551527.0,5715774816.401026
48.0,32.0,3677444.678631294,0.0,4.999937366698341,2551527.0,5710353810.414687
48.0,33.0,3673717.3882254786,0.0,5.000014945520577,2551527.0,5704932804.436313
48.0,34.0,3473016.1700827493,0.0,4.999977108435349,2551527.0,5699511798.45366
48.0,35.0,3696108.2240458867,0.0,5.000016707641033,2551527.0,5694090792.47159
48.0,36.0,3461421.392774829,0.0,5.000077485063316,2551527.0,5688669786.483135
48.0,37.0,4097996.187940839,0.0,5.000007736987332,2551527.0,5683248780.507162
48.0,38.0,4180518.4989304584,0.0,5.000007430150591,2551527.0,5677827774.524835
48.0,39.0,3488960.628613661,0.0,5.000011314796025,2551527.0,5672406768.542427
48.0,40.0,3515884.578924166,0.0,5.000049050152185,2551527.0,5666985762.55766
48.0,41.0,2892023.261155495,0.0,5.000025651078204,2551527.0,5661564756.577198
48.0,42.0,3520564.811260897,0.0,5.000054341063116,2551527.0,5656143750.592411
48.0,43.0,3518445.1559515484,0.0,5.000012186667785,2551527.0,5650722744.61308
48.0,44.0,4254361.459163655,0.0,4.999974389310278,2551527.0,5645301738.630205
48.0,45.0,4246373.58375015,0.0,4.999967048814953,2551527.0,5639880732.647413
48.0,46.0,3538487.5874373,0.0,4.999961701933379,2551527.0,5634459726.664677
48.0,47.0,3582643.119346847,0.0,4.99998367243827,2551527.0,5629038720.683629
48.0,48.0,4192529.1589162857,0.0,4.999974389180873,2551527.0,5623617714.70088
48.0,49.0,3577320.0317340204,0.0,4.999957456985903,2551527.0,5618196708.717315
48.0,50.0,3521983.1167558082,0.0,5.000035158791847,2551527.0,5612775702.735598
48.0,51.0,4664177.295532639,0.0,4.999958093199733,2551527.0,5607354696.752709
48.0,52.0,3557415.8622760023,0.0,4.999995123824216,2551527.0,5601933690.772231
48.0,53.0,3588431.9392491523,0.0,4.999979719954032,2551527.0,5596512684.789485
48.0,54.0,3593284.81921255,0.0,5.000048684974416,2551527.0,5591091678.805059
48.0,55.0,4512855.482857147,0.0,5.000039996070531,2551527.0,5585670672.823551
48.0,56.0,3622721.2802324784,0.0,5.0000215853493675,2551527.0,5580249666.842433
48.0,57.0,3613521.751899277,0.0,5.000028781627033,2551527.0,5574828660.8597145
48.0,58.0,4642142.054039572,0.0,5.000081000389452,2551527.0,5569407654.871252
48.0,59.0,3643242.08127987,0.0,5.000002215292448,2551527.0,5563986648.895931
48.0,60.0,3651940.222109778,0.0,4.999975439316455,2551527.0,5558565642.91296
48.0,61.0,3617849.2530127997,0.0,5.000010661168883,2551527.0,5553144636.931153
48.0,62.0,4874934.059103714,0.0,4.999968683796357,2551527.0,5547723630.947895
48.0,63.0,3636371.0519587942,0.0,5.000007650247057,2551527.0,5542302624.966549
48.0,64.0,3659164.148295116,0.0,4.999955869434563,2551527.0,5536881618.982198
48.0,65.0,4966847.555329592,0.0,4.999995458176391,2551527.0,5531460613.001927
48.0,66.0,3696956.9905676595,0.0,4.9999743895595,2551527.0,5526039607.018916
48.0,67.0,3643727.1877589407,0.0,5.000013868229634,2551527.0,5520618601.03708
48.0,68.0,5399608.07545533,0.0,5.000004902864453,2551527.0,5515197595.05493
48.0,69.0,4495686.982505242,0.0,5.000002320315971,2551527.0,5509776589.0726185
48.0,70.0,3658276.430524203,0.0,5.00003200015945,2551527.0,5504355583.089197
48.0,71.0,3691827.539933377,0.0,5.000027325092319,2551527.0,5498934577.107162
48.0,72.0,3690889.457111262,0.0,5.000012003263185,2551527.0,5493513571.125476
48.0,73.0,3741349.5074296403,0.0,4.999993214490263,2551527.0,5488092565.1432495
48.0,74.0,6921665.983162793,0.0,4.999999837775842,2551527.0,5482671559.160967
48.0,75.0,3696173.4186963583,0.0,4.9999662660139474,2551527.0,5477250553.177419
48.0,76.0,3726097.549796104,0.0,5.000013387338974,2551527.0,5471829547.196113
48.0,77.0,3769233.2939584423,0.0,4.999987322839941,2551527.0,5466408541.213801
48.0,78.0,7456278.384965983,0.0,5.000033167098375,2551527.0,5460987535.230465
48.0,79.0,3766399.821299103,0.0,5.000042627218255,2551527.0,5455566529.247367
48.0,80.0,3778234.706422385,0.0,4.999976511185103,2551527.0,5450145523.266389
48.0,81.0,7060184.835836946,0.0,4.999998625169885,2551527.0,5444724517.284646
48.0,82.0,3745092.5636108597,0.0,5.00000626574606,2551527.0,5439303511.302275
48.0,83.0,17908138.84602486,0.0,5.000073170925817,2551527.0,5433882505.314259
48.0,84.0,3732834.8997980612,0.0,5.000019386589273,2551527.0,5428461499.337252
48.0,85.0,6448902.06758699,0.0,5.00000696270352,2551527.0,5423040493.35527
48.0,86.0,6466522.017048496,0.0,4.999975957440565,2551527.0,5417619487.372373
48.0,87.0,2976458.310926021,0.0,4.999991336058306,2551527.0,5412198481.390579
48.0,88.0,6554066.596098899,0.0,5.000011563300812,2551527.0,5406777475.408186
48.0,89.0,3770218.9089486487,0.0,4.999964468642226,2551527.0,5401356469.424646
48.0,90.0,3864226.5371940066,0.0,4.999935754379992,2551527.0,5395935463.439252
48.0,91.0,3895913.0212781033,0.0,5.000004590654284,2551527.0,5390514457.461311
48.0,92.0,3814920.7564674933,0.0,5.000012868010245,2551527.0,5385093451.478826
48.0,93.0,3920438.0300704977,0.0,4.999954771505659,2551527.0,5379672445.494484
48.0,94.0,6023679.793105974,0.0,4.999977252233835,2551527.0,5374251439.513786
48.0,95.0,3810653.517987535,0.0,4.999962778966877,2551527.0,5368830433.530528
48.0,96.0,4034418.2148762695,0.0,4.999967049069069,2551527.0,5363409427.548516
48.0,97.0,3932958.054545515,0.0,5.000043509670833,2551527.0,5357988421.565322
48.0,98.0,6258708.305577942,0.0,5.000020311100236,2551527.0,5352567415.584574
48.0,99.0,3942549.823017731,0.0,4.999984886612111,2551527.0,5347146409.60244
48.0,100.0,3739003.0964661525,0.0,4.999958093221903,2551527.0,5341725403.618474
49.0,1.0,3389821.8008305896,0.0,4.999958888392901,2551527.0,6000984704.241257
49.0,2.0,3394437.863340793,0.0,5.0000508389361995,2551527.0,5995563698.257949
49.0,3.0,3372245.6725963503,0.0,5.0000906152670925,2551527.0,5990142692.269475
49.0,4.0,3378746.916267256,0.0,4.999985558096169,2551527.0,5984721686.29588
49.0,5.0,3433768.545848045,0.0,4.9999670259684486,2551527.0,5979300680.31259
49.0,6.0,3444257.568669865,0.0,4.999968644497696,2551527.0,5973879674.330372
49.0,7.0,3444656.7755581336,0.0,4.999903723252825,2551527.0,5968458668.338994
49.0,8.0,3453435.919784801,0.0,4.99999687670601,2551527.0,5963037662.366772
49.0,9.0,3462198.561432408,0.0,4.999989815142429,2551527.0,5957616656.384338
49.0,10.0,3471002.297597643,0.0,5.000002237096993,2551527.0,5952195650.402115
49.0,11.0,3378521.14663594,0.0,5.000007807925,2551527.0,5946774644.419723
49.0,12.0,3382291.9131170786,0.0,5.000059571771249,2551527.0,5941353638.433583
49.0,13.0,3489306.99859956,0.0,4.999978286995855,2551527.0,5935932632.454612
49.0,14.0,3487260.872497859,0.0,4.999996221235225,2551527.0,5930511626.472779
49.0,15.0,3507157.1740542203,0.0,4.999970187553553,2551527.0,5925090620.489492
49.0,16.0,3509200.1903617186,0.0,4.99993877780673,2551527.0,5919669614.504041
49.0,17.0,3318577.036838671,0.0,5.0000053137465645,2551527.0,5914248608.52577
49.0,18.0,3416613.566853634,0.0,5.0000146607786125,2551527.0,5908827602.543236
49.0,19.0,3416414.0983209074,0.0,4.999983213779047,2551527.0,5903406596.56083
49.0,20.0,3430540.2543440093,0.0,4.999969604777042,2551527.0,5897985590.577798
49.0,21.0,3257109.6819361607,0.0,5.0000047750889465,2551527.0,5892564584.596451
49.0,22.0,3458051.8134034253,0.0,4.999981542372036,2551527.0,5887143578.613771
49.0,23.0,3455265.460534555,0.0,5.000116538823921,2551527.0,5881722572.616985
49.0,24.0,3472626.82121736,0.0,5.000033350918999,2551527.0,5876301566.648267
49.0,25.0,3482920.8605200364,0.0,5.000069431760022,2551527.0,5870880560.661888
49.0,26.0,3288095.4190459168,0.0,4.99997902755653,2551527.0,5865459554.684339
49.0,27.0,3478724.6986826775,0.0,4.99999371599141,2551527.0,5860038548.702445
49.0,28.0,3488970.7371953228,0.0,5.000049023903338,2551527.0,5854617542.717532
49.0,29.0,3490929.599137233,0.0,4.99997110665887,2551527.0,5849196536.736913
49.0,30.0,3498418.7810103022,0.0,5.0000008149143484,2551527.0,5843775530.755493
49.0,31.0,3513556.297954059,0.0,4.999981175517968,2551527.0,5838354524.772775
49.0,32.0,3500226.0445806896,0.0,5.000000448530558,2551527.0,5832933518.790831
49.0,33.0,3322308.8509557317,0.0,4.999992783643948,2551527.0,5827512512.808442
49.0,34.0,3731641.804284711,0.0,5.000019620926764,2551527.0,5822091506.8257475
49.0,35.0,3748859.013831777,0.0,5.000040572347756,2551527.0,5816670500.842039
49.0,36.0,4332266.291505355,0.0,5.000025103486876,2551527.0,5811249494.860817
49.0,37.0,3525179.9907298307,0.0,4.999996736107001,2551527.0,5805828488.879163
49.0,38.0,3560395.5024608015,0.0,4.999991681583357,2551527.0,5800407482.896767
49.0,39.0,3530886.8231332977,0.0,5.000029228541793,2551527.0,5794986476.913579
49.0,40.0,4683326.772212309,0.0,4.999981649394783,2551527.0,5789565470.931812
49.0,41.0,3583265.1704281666,0.0,5.000005209824777,2551527.0,5784144464.94982
49.0,42.0,3588936.3981316094,0.0,5.0000098521809235,2551527.0,5778723458.967412
49.0,43.0,4186736.8769783718,0.0,4.999990857027861,2551527.0,5773302452.985094
49.0,44.0,3538436.153690812,0.0,5.0000019542193295,2551527.0,5767881447.002851
49.0,45.0,3598435.373208281,0.0,5.0000011702243405,2551527.0,5762460441.020521
49.0,46.0,3636369.4988706736,0.0,4.999984532047694,2551527.0,5757039435.037931
49.0,47.0,4646190.580554229,0.0,5.000017734353705,2551527.0,5751618429.055517
49.0,48.0,3618555.6475975006,0.0,4.999988004514021,2551527.0,5746197423.073373
49.0,49.0,3585726.120157584,0.0,4.999955982016686,2551527.0,5740776417.089083
49.0,50.0,5057435.028345471,0.0,5.0000532840571195,2551527.0,5735355411.105766
49.0,51.0,3643475.4567038547,0.0,4.999988246907902,2551527.0,5729934405.126385
49.0,52.0,3643489.853811592,0.0,5.0000222295366905,2551527.0,5724513399.143664
49.0,53.0,4840570.409801277,0.0,4.999995712357807,2551527.0,5719092393.161853
49.0,54.0,5081112.770313616,0.0,4.999992353751876,2551527.0,5713671387.179477
49.0,55.0,3708451.516798652,0.0,5.000021109176646,2551527.0,5708250381.196724
49.0,56.0,3677231.0197833003,0.0,5.00002081136313,2551527.0,5702829375.214405
49.0,57.0,4956105.644363395,0.0,4.9999628427735665,2551527.0,5697408369.23104
49.0,58.0,3666184.620524443,0.0,5.000024855436404,2551527.0,5691987363.249542
49.0,59.0,3711748.5951847085,0.0,4.99997203517776,2551527.0,5686566357.267031
49.0,60.0,5415672.798326281,0.0,4.9999912300358105,2551527.0,5681145351.28547
49.0,61.0,5278519.594580232,0.0,5.0000520075490575,2551527.0,5675724345.300269
49.0,62.0,18945544.67599944,0.0,4.999936277137037,2551527.0,5670303339.316458
49.0,63.0,3745914.6400735024,0.0,5.000005590932987,2551527.0,5664882333.338525
49.0,64.0,5558273.6254889,0.0,5.000065215613512,2551527.0,5659461327.351584
49.0,65.0,3755603.866662223,0.0,5.000002182410009,2551527.0,5654040321.373892
49.0,66.0,3761607.14645766,0.0,4.999988579090122,2551527.0,5648619315.391423
49.0,67.0,5318984.655751875,0.0,5.000002313224035,2551527.0,5643198309.409228
49.0,68.0,5917583.742958402,0.0,5.000014063221028,2551527.0,5637777303.426686
49.0,69.0,3739888.038768778,0.0,5.0000057641354,2551527.0,5632356297.444536
49.0,70.0,3768864.9827382946,0.0,4.999972656361666,2551527.0,5626935291.461424
49.0,71.0,5684116.819867287,0.0,5.0001164633997295,2551527.0,5621514285.4651
49.0,72.0,3771989.6292719315,0.0,5.000000181672396,2551527.0,5616093279.497577
49.0,73.0,7665622.668561296,0.0,5.000015305093831,2551527.0,5610672273.51499
49.0,74.0,3753979.93158292,0.0,5.000017953976976,2551527.0,5605251267.532563
49.0,75.0,3895433.8605176713,0.0,4.99995728751164,2551527.0,5599830261.548592
49.0,76.0,7365860.061150606,0.0,5.000039383342395,2551527.0,5594409255.56656
49.0,77.0,3785026.530622524,0.0,4.9999651116772705,2551527.0,5588988249.584593
49.0,78.0,8308422.482647047,0.0,4.999952783195149,2551527.0,5583567243.601155
49.0,79.0,3488882.2330435193,0.0,5.0000019488008025,2551527.0,5578146237.621254
49.0,80.0,3899581.8727676854,0.0,5.000080275379081,2551527.0,5572725231.631891
49.0,81.0,3850489.2276349217,0.0,5.0000176407777595,2551527.0,5567304225.656256
49.0,82.0,4016014.4791185088,0.0,5.000003651372396,2551527.0,5561883219.674249
49.0,83.0,7024448.950890346,0.0,4.999993083745388,2551527.0,5556462213.691881
49.0,84.0,3858198.3286506888,0.0,5.0000292609470245,2551527.0,5551041207.708666
49.0,85.0,3864135.107186386,0.0,5.000012318119896,2551527.0,5545620201.727103
49.0,86.0,6612254.268770733,0.0,4.999966688950429,2551527.0,5540199195.743728
49.0,87.0,3980246.541054885,0.0,5.000001034843549,2551527.0,5534778189.762607
49.0,88.0,4126534.968083863,0.0,4.999988197517896,2551527.0,5529357183.780125
49.0,89.0,3978032.6769810743,0.0,5.000004836041285,2551527.0,5523936177.797919
